Partícula,Esquerda,Direita,Porcentagem_Esquerda,Porcentagem_Direita
1,0,1,0.000000%,100.000000%
2,1,1,50.000000%,50.000000%
3,1,2,33.333333%,66.666667%
4,1,3,25.000000%,75.000000%
5,1,4,20.000000%,80.000000%
6,2,4,33.333333%,66.666667%
7,3,4,42.857143%,57.142857%
8,3,5,37.500000%,62.500000%
9,3,6,33.333333%,66.666667%
10,3,7,30.000000%,70.000000%
11,3,8,27.272727%,72.727273%
12,4,8,33.333333%,66.666667%
13,5,8,38.461538%,61.538462%
14,6,8,42.857143%,57.142857%
15,6,9,40.000000%,60.000000%
16,7,9,43.750000%,56.250000%
17,8,9,47.058824%,52.941176%
18,9,9,50.000000%,50.000000%
19,9,10,47.368421%,52.631579%
20,9,11,45.000000%,55.000000%
21,9,12,42.857143%,57.142857%
22,10,12,45.454545%,54.545455%
23,10,13,43.478261%,56.521739%
24,10,14,41.666667%,58.333333%
25,11,14,44.000000%,56.000000%
26,12,14,46.153846%,53.846154%
27,12,15,44.444444%,55.555556%
28,13,15,46.428571%,53.571429%
29,14,15,48.275862%,51.724138%
30,15,15,50.000000%,50.000000%
31,15,16,48.387097%,51.612903%
32,16,16,50.000000%,50.000000%
33,17,16,51.515152%,48.484848%
34,17,17,50.000000%,50.000000%
35,17,18,48.571429%,51.428571%
36,18,18,50.000000%,50.000000%
37,18,19,48.648649%,51.351351%
38,18,20,47.368421%,52.631579%
39,18,21,46.153846%,53.846154%
40,19,21,47.500000%,52.500000%
41,19,22,46.341463%,53.658537%
42,20,22,47.619048%,52.380952%
43,21,22,48.837209%,51.162791%
44,21,23,47.727273%,52.272727%
45,22,23,48.888889%,51.111111%
46,22,24,47.826087%,52.173913%
47,22,25,46.808511%,53.191489%
48,22,26,45.833333%,54.166667%
49,23,26,46.938776%,53.061224%
50,24,26,48.000000%,52.000000%
51,25,26,49.019608%,50.980392%
52,25,27,48.076923%,51.923077%
53,25,28,47.169811%,52.830189%
54,25,29,46.296296%,53.703704%
55,25,30,45.454545%,54.545455%
56,25,31,44.642857%,55.357143%
57,26,31,45.614035%,54.385965%
58,27,31,46.551724%,53.448276%
59,27,32,45.762712%,54.237288%
60,28,32,46.666667%,53.333333%
61,28,33,45.901639%,54.098361%
62,28,34,45.161290%,54.838710%
63,29,34,46.031746%,53.968254%
64,29,35,45.312500%,54.687500%
65,30,35,46.153846%,53.846154%
66,30,36,45.454545%,54.545455%
67,30,37,44.776119%,55.223881%
68,30,38,44.117647%,55.882353%
69,30,39,43.478261%,56.521739%
70,30,40,42.857143%,57.142857%
71,30,41,42.253521%,57.746479%
72,31,41,43.055556%,56.944444%
73,31,42,42.465753%,57.534247%
74,31,43,41.891892%,58.108108%
75,31,44,41.333333%,58.666667%
76,32,44,42.105263%,57.894737%
77,33,44,42.857143%,57.142857%
78,33,45,42.307692%,57.692308%
79,33,46,41.772152%,58.227848%
80,34,46,42.500000%,57.500000%
